datetime,demanda_electrica,generacion_solar,generacion_eolica,precio_gas,tmin_sevilla,tmax_sevilla,velmedia_viento_sevilla,tmin_barcelona,tmax_barcelona,velmedia_viento_barcelona,tmin_madrid,tmax_madrid,velmedia_viento_madrid,tmin_valencia,tmax_valencia,velmedia_viento_valencia,hora_sin,hora_cos,diasemana_sin,diasemana_cos,precio_electricidad
2021-01-05 22:00:00,33814,44.16666666667,3083.33333333333,31.78,3.6,11.3,3.1,0.6,10.1,3.1,-6.3,6.7,1.4,-1.8,12.1,1.9,-0.269796771157024,0.962917287347799,0.866025403784439,0.5,80.55
2021-01-05 23:00:00,31053.8333333333,45,3091.83333333333,31.78,3.6,11.3,3.1,0.6,10.1,3.1,-6.3,6.7,1.4,-1.8,12.1,1.9,-2.44929359829471E-16,1,0.866025403784439,0.5,76
2021-01-06 00:00:00,28300,45.83333333333,3077.83333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0,1,0.866025403784439,-0.5,72.98
2021-01-06 01:00:00,25498.1666666667,45.83333333333,3090.16666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.269796771157024,0.962917287347799,0.866025403784439,-0.5,73.99
2021-01-06 02:00:00,23676.6666666667,45.5,3121.16666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.519583950035434,0.854419404546488,0.866025403784439,-0.5,65.68
2021-01-06 03:00:00,22775.5,44.83333333333,2920.83333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.730835964278124,0.682553143218654,0.866025403784439,-0.5,61.64
2021-01-06 04:00:00,22376.3333333333,45,2755,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.887885218402375,0.460065037731152,0.866025403784439,-0.5,61.81
2021-01-06 05:00:00,22321,45.16666666667,2637.16666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.979084087682323,0.203456013052634,0.866025403784439,-0.5,59.45
2021-01-06 06:00:00,22611.8333333333,44.5,2433.66666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.997668769190539,-0.0682424133646709,0.866025403784439,-0.5,61.35
2021-01-06 07:00:00,23627.8333333333,44.16666666667,2247,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.942260922118821,-0.334879612170986,0.866025403784439,-0.5,80.59
2021-01-06 08:00:00,24345.5,67.33333333333,2236.33333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.816969893010442,-0.576680322114867,0.866025403784439,-0.5,78.92
2021-01-06 09:00:00,26802.6666666667,859.83333333333,2171.66666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.631087944326053,-0.77571129070442,0.866025403784439,-0.5,83
2021-01-06 10:00:00,29261.6666666667,2465.33333333333,2021.66666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.398401089846242,-0.917211301505453,0.866025403784439,-0.5,85.04
2021-01-06 11:00:00,30441,3641.33333333333,2118.16666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,0.136166649096247,-0.990685946036331,0.866025403784439,-0.5,85.47
2021-01-06 12:00:00,30104.3333333333,4115.66666666667,2270.83333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.136166649096246,-0.990685946036331,0.866025403784439,-0.5,85.04
2021-01-06 13:00:00,30471,4228,2500.83333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.398401089846241,-0.917211301505453,0.866025403784439,-0.5,79.23
2021-01-06 14:00:00,30469.1666666667,4214.16666666667,2694,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.631087944326053,-0.77571129070442,0.866025403784439,-0.5,78.48
2021-01-06 15:00:00,29197.3333333333,3152.83333333333,2748.5,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.816969893010442,-0.576680322114867,0.866025403784439,-0.5,76.72
2021-01-06 16:00:00,28550.5,1656,2797,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.94226092211882,-0.334879612170986,0.866025403784439,-0.5,81.15
2021-01-06 17:00:00,28668.5,367,2822.33333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.997668769190539,-0.0682424133646714,0.866025403784439,-0.5,87.76
2021-01-06 18:00:00,30625.5,44.16666666667,3232.5,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.979084087682323,0.203456013052634,0.866025403784439,-0.5,108.7
2021-01-06 19:00:00,31850.1666666667,37.5,3298.33333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.887885218402375,0.460065037731152,0.866025403784439,-0.5,105.71
2021-01-06 20:00:00,32969.8333333333,38,3788,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.730835964278125,0.682553143218654,0.866025403784439,-0.5,93.85
2021-01-06 21:00:00,33504.3333333333,37.83333333333,4110.83333333333,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.519583950035434,0.854419404546488,0.866025403784439,-0.5,83.07
2021-01-06 22:00:00,32593.8333333333,37.83333333333,4408,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-0.269796771157024,0.962917287347799,0.866025403784439,-0.5,79.5
2021-01-06 23:00:00,29995.8333333333,38.16666666667,4404.16666666667,38.9,2,11.9,4.7,-0.5,10.6,3.3,-6.9,7.1,1.4,-2.3,11,1.7,-2.44929359829471E-16,1,0.866025403784439,-0.5,73.78
2021-01-07 00:00:00,27314.5,38.33333333333,4367.83333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0,1,1.22464679914735E-16,-1,84.29
2021-01-07 01:00:00,24993,37.66666666667,4422.33333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.269796771157024,0.962917287347799,1.22464679914735E-16,-1,76.15
2021-01-07 02:00:00,23548.1666666667,37,4385.5,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.519583950035434,0.854419404546488,1.22464679914735E-16,-1,73.69
2021-01-07 03:00:00,22988.3333333333,37.16666666667,4213.33333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.730835964278124,0.682553143218654,1.22464679914735E-16,-1,68.3
2021-01-07 04:00:00,22957,37.66666666667,4058.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.887885218402375,0.460065037731152,1.22464679914735E-16,-1,67.07
2021-01-07 05:00:00,23642.8333333333,37.83333333333,3960.83333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.979084087682323,0.203456013052634,1.22464679914735E-16,-1,69.84
2021-01-07 06:00:00,26329.6666666667,37.16666666667,4043,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.997668769190539,-0.0682424133646709,1.22464679914735E-16,-1,73.88
2021-01-07 07:00:00,30380,36.33333333333,4191.83333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.942260922118821,-0.334879612170986,1.22464679914735E-16,-1,94.38
2021-01-07 08:00:00,33956.6666666667,40.33333333333,4299.33333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.816969893010442,-0.576680322114867,1.22464679914735E-16,-1,108.37
2021-01-07 09:00:00,36948.5,193,4394.16666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.631087944326053,-0.77571129070442,1.22464679914735E-16,-1,118.17
2021-01-07 10:00:00,39160.5,591.66666666667,4079.83333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.398401089846242,-0.917211301505453,1.22464679914735E-16,-1,112.05
2021-01-07 11:00:00,40186.3333333333,1047.33333333333,3507.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,0.136166649096247,-0.990685946036331,1.22464679914735E-16,-1,112.14
2021-01-07 12:00:00,40656.1666666667,1421.83333333333,3174.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.136166649096246,-0.990685946036331,1.22464679914735E-16,-1,113.38
2021-01-07 13:00:00,41206.5,1558.16666666667,2860.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.398401089846241,-0.917211301505453,1.22464679914735E-16,-1,114.11
2021-01-07 14:00:00,40711.1666666667,1505.66666666667,2739,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.631087944326053,-0.77571129070442,1.22464679914735E-16,-1,116.57
2021-01-07 15:00:00,39432.3333333333,1269.66666666667,2710,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.816969893010442,-0.576680322114867,1.22464679914735E-16,-1,119.35
2021-01-07 16:00:00,38696,937.33333333333,2812.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.94226092211882,-0.334879612170986,1.22464679914735E-16,-1,117.5
2021-01-07 17:00:00,38685.3333333333,282.5,3123.33333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.997668769190539,-0.0682424133646714,1.22464679914735E-16,-1,117.74
2021-01-07 18:00:00,39546.6666666667,57.33333333333,3879.83333333333,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.979084087682323,0.203456013052634,1.22464679914735E-16,-1,133.27
2021-01-07 19:00:00,40009,50,4801.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.887885218402375,0.460065037731152,1.22464679914735E-16,-1,126.47
2021-01-07 20:00:00,40246.3333333333,50.66666666667,5449.66666666667,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.730835964278125,0.682553143218654,1.22464679914735E-16,-1,118.59
2021-01-07 21:00:00,39374.6666666667,51,5977.5,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.519583950035434,0.854419404546488,1.22464679914735E-16,-1,119.3
2021-01-07 22:00:00,36354.1666666667,51.33333333333,6466.5,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-0.269796771157024,0.962917287347799,1.22464679914735E-16,-1,113.59
2021-01-07 23:00:00,32714.3333333333,51.5,6413.5,51.55,6.8,8.6,5,2.7,7.6,3.6,-4.4,2,2.5,4.4,8.7,3.1,-2.44929359829471E-16,1,1.22464679914735E-16,-1,101.15
2021-01-08 00:00:00,29754,51.33333333333,6542,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0,1,-0.866025403784438,-0.5,103.25
2021-01-08 01:00:00,27220,51.66666666667,7231.33333333333,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.269796771157024,0.962917287347799,-0.866025403784438,-0.5,88.01
2021-01-08 02:00:00,25781.3333333333,51.33333333333,8012.16666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.519583950035434,0.854419404546488,-0.866025403784438,-0.5,76.02
2021-01-08 03:00:00,25141,52,8574.16666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.730835964278124,0.682553143218654,-0.866025403784438,-0.5,71.46
2021-01-08 04:00:00,24888,52.16666666667,8718.33333333333,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.887885218402375,0.460065037731152,-0.866025403784438,-0.5,67.68
2021-01-08 05:00:00,25400.6666666667,52,8857,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.979084087682323,0.203456013052634,-0.866025403784438,-0.5,68.39
2021-01-08 06:00:00,27799.8333333333,51.16666666667,9223.83333333333,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.997668769190539,-0.0682424133646709,-0.866025403784438,-0.5,78.85
2021-01-08 07:00:00,31828,50,9814.16666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.942260922118821,-0.334879612170986,-0.866025403784438,-0.5,93.58
2021-01-08 08:00:00,35355.5,55.83333333333,10003.6666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.816969893010442,-0.576680322114867,-0.866025403784438,-0.5,111.74
2021-01-08 09:00:00,38131,222.33333333333,10057,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.631087944326053,-0.77571129070442,-0.866025403784438,-0.5,119.18
2021-01-08 10:00:00,40220.3333333334,662.83333333333,9818.16666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.398401089846242,-0.917211301505453,-0.866025403784438,-0.5,117.14
2021-01-08 11:00:00,41324.3333333333,958.16666666667,9562.33333333333,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,0.136166649096247,-0.990685946036331,-0.866025403784438,-0.5,118.6
2021-01-08 12:00:00,41465.6666666667,1148.5,9210.16666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.136166649096246,-0.990685946036331,-0.866025403784438,-0.5,119.45
2021-01-08 13:00:00,41828.8333333333,1186.5,9335.66666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.398401089846241,-0.917211301505453,-0.866025403784438,-0.5,118.38
2021-01-08 14:00:00,40911.3333333333,966.5,9431,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.631087944326053,-0.77571129070442,-0.866025403784438,-0.5,117.77
2021-01-08 15:00:00,39257.3333333333,639.33333333333,9611,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.816969893010442,-0.576680322114867,-0.866025403784438,-0.5,113.21
2021-01-08 16:00:00,38338.6666666667,358.33333333333,9767.5,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.94226092211882,-0.334879612170986,-0.866025403784438,-0.5,109.49
2021-01-08 17:00:00,38089.5,116.16666666667,10046.1666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.997668769190539,-0.0682424133646714,-0.866025403784438,-0.5,119.48
2021-01-08 18:00:00,39084.3333333333,50.16666666667,10191,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.979084087682323,0.203456013052634,-0.866025403784438,-0.5,123.14
2021-01-08 19:00:00,39428.6666666667,49.33333333333,10215.1666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.887885218402375,0.460065037731152,-0.866025403784438,-0.5,123.44
2021-01-08 20:00:00,39258,49,10072.6666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.730835964278125,0.682553143218654,-0.866025403784438,-0.5,118.64
2021-01-08 21:00:00,38535.8333333333,49.16666666667,10098.6666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.519583950035434,0.854419404546488,-0.866025403784438,-0.5,117.94
2021-01-08 22:00:00,35774.6666666667,48.33333333333,10109.6666666667,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-0.269796771157024,0.962917287347799,-0.866025403784438,-0.5,103.48
2021-01-08 23:00:00,32622,48.83333333333,9911,45.01,6.7,8.3,7.2,1.2,7.4,4.4,-4.3,0.6,3.9,4.1,6.3,3.3,-2.44929359829471E-16,1,-0.866025403784438,-0.5,80.27
2021-01-09 00:00:00,30092,48.83333333333,10096,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0,1,-0.866025403784439,0.5,75.94
2021-01-09 01:00:00,27466.1666666667,48.33333333333,9998.66666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.269796771157024,0.962917287347799,-0.866025403784439,0.5,67.9
2021-01-09 02:00:00,25573.8333333333,47.5,10078.3333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.519583950035434,0.854419404546488,-0.866025403784439,0.5,61.91
2021-01-09 03:00:00,24635.5,47,10170.8333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.730835964278124,0.682553143218654,-0.866025403784439,0.5,58.77
2021-01-09 04:00:00,24224.1666666667,47.33333333333,10198.5,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.887885218402375,0.460065037731152,-0.866025403784439,0.5,58.25
2021-01-09 05:00:00,24161.8333333333,47,10444.6666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.979084087682323,0.203456013052634,-0.866025403784439,0.5,57.27
2021-01-09 06:00:00,24514.6666666667,46.66666666667,10492.6666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.997668769190539,-0.0682424133646709,-0.866025403784439,0.5,57.85
2021-01-09 07:00:00,25697,46.66666666667,10569.6666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.942260922118821,-0.334879612170986,-0.866025403784439,0.5,63.55
2021-01-09 08:00:00,27365.8333333333,49.83333333333,10663,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.816969893010442,-0.576680322114867,-0.866025403784439,0.5,70.7
2021-01-09 09:00:00,29940,229,10601.5,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.631087944326053,-0.77571129070442,-0.866025403784439,0.5,78.95
2021-01-09 10:00:00,32948.3333333333,882.66666666667,10475.1666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.398401089846242,-0.917211301505453,-0.866025403784439,0.5,97.65
2021-01-09 11:00:00,34497.1666666667,1644,10824.5,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,0.136166649096247,-0.990685946036331,-0.866025403784439,0.5,101.77
2021-01-09 12:00:00,34810.3333333333,2072,11167.6666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.136166649096246,-0.990685946036331,-0.866025403784439,0.5,82.98
2021-01-09 13:00:00,35445.3333333333,2310.33333333333,11254.1666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.398401089846241,-0.917211301505453,-0.866025403784439,0.5,84.24
2021-01-09 14:00:00,35449.5,2411,10997,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.631087944326053,-0.77571129070442,-0.866025403784439,0.5,84.21
2021-01-09 15:00:00,34001,2255.66666666667,10813.8333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.816969893010442,-0.576680322114867,-0.866025403784439,0.5,80.37
2021-01-09 16:00:00,32706.3333333333,1657.5,10601.1666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.94226092211882,-0.334879612170986,-0.866025403784439,0.5,82.7
2021-01-09 17:00:00,32518.5,771.66666666667,10225.8333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.997668769190539,-0.0682424133646714,-0.866025403784439,0.5,105.87
2021-01-09 18:00:00,33993.5,175,9908.83333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.979084087682323,0.203456013052634,-0.866025403784439,0.5,123.87
2021-01-09 19:00:00,35121.1666666667,45.66666666667,9633.83333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.887885218402375,0.460065037731152,-0.866025403784439,0.5,128.17
2021-01-09 20:00:00,35874.1666666667,43.16666666667,9371.16666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.730835964278125,0.682553143218654,-0.866025403784439,0.5,129.18
2021-01-09 21:00:00,35718.6666666667,43.16666666667,9073.83333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.519583950035434,0.854419404546488,-0.866025403784439,0.5,128.11
2021-01-09 22:00:00,34023,43.16666666667,8928.33333333333,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-0.269796771157024,0.962917287347799,-0.866025403784439,0.5,119.96
2021-01-09 23:00:00,31395.3333333333,43,9026.66666666667,30,4,10.1,2.8,2.5,8.2,11.1,-1.3,0.3,3.1,1.6,6.8,3.3,-2.44929359829471E-16,1,-0.866025403784439,0.5,106.34
2021-01-10 00:00:00,28447.1666666667,43.16666666667,9006.5,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0,1,-2.44929359829471E-16,1,70.2
2021-01-10 01:00:00,25728.6666666667,42.5,9167,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.269796771157024,0.962917287347799,-2.44929359829471E-16,1,65.3
2021-01-10 02:00:00,23920.1666666667,42.16666666667,9348.33333333333,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.519583950035434,0.854419404546488,-2.44929359829471E-16,1,62.95
2021-01-10 03:00:00,22977.5,43.16666666667,9757.5,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.730835964278124,0.682553143218654,-2.44929359829471E-16,1,58.58
2021-01-10 04:00:00,22598.8333333333,42.83333333333,10176.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.887885218402375,0.460065037731152,-2.44929359829471E-16,1,58.35
2021-01-10 05:00:00,22376.8333333333,42.5,10452.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.979084087682323,0.203456013052634,-2.44929359829471E-16,1,58.81
2021-01-10 06:00:00,22729.6666666667,41.83333333333,10626.5,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.997668769190539,-0.0682424133646709,-2.44929359829471E-16,1,60.99
2021-01-10 07:00:00,23479,41.16666666667,10870.8333333333,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.942260922118821,-0.334879612170986,-2.44929359829471E-16,1,60.01
2021-01-10 08:00:00,24362,51.5,10806.5,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.816969893010442,-0.576680322114867,-2.44929359829471E-16,1,61.7
2021-01-10 09:00:00,26694,344.66666666667,10616.8333333333,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.631087944326053,-0.77571129070442,-2.44929359829471E-16,1,67.01
2021-01-10 10:00:00,29944.1666666667,1181,10511.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.398401089846242,-0.917211301505453,-2.44929359829471E-16,1,69.08
2021-01-10 11:00:00,32092,2170.66666666667,10479.6666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,0.136166649096247,-0.990685946036331,-2.44929359829471E-16,1,68.34
2021-01-10 12:00:00,32761.5,2629.16666666667,10450.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.136166649096246,-0.990685946036331,-2.44929359829471E-16,1,68.71
2021-01-10 13:00:00,33878.3333333333,3137.5,10578.6666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.398401089846241,-0.917211301505453,-2.44929359829471E-16,1,65.39
2021-01-10 14:00:00,34207.5,3025.5,10773,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.631087944326053,-0.77571129070442,-2.44929359829471E-16,1,66.1
2021-01-10 15:00:00,32486.8333333333,2977.16666666667,10878,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.816969893010442,-0.576680322114867,-2.44929359829471E-16,1,65.6
2021-01-10 16:00:00,31455,2174.33333333333,10948.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.94226092211882,-0.334879612170986,-2.44929359829471E-16,1,65.26
2021-01-10 17:00:00,31165.8333333333,1016.33333333333,11050.1666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.997668769190539,-0.0682424133646714,-2.44929359829471E-16,1,70.65
2021-01-10 18:00:00,32994.8333333333,169,11036.6666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.979084087682323,0.203456013052634,-2.44929359829471E-16,1,103.13
2021-01-10 19:00:00,34619.5,86,11175.6666666667,32.5,2.3,10.2,1.9,4.9,8.1,4.2,-3.5,4.1,2.5,-0.9,8.9,2.2,-0.887885218402375,0.460065037731152,-2.44929359829471E-16,1,115.11
